names,l???,r???,lV1,rV1,lMST,rMST,lV6,rV6,lV2,rV2,lV3,rV3,lV4,rV4,lV8,rV8,l4,r4,l3b,r3b,lFEF,rFEF,lPEF,rPEF,l55b,r55b,lV3A,rV3A,lRSC,rRSC,lPOS2,rPOS2,lV7,rV7,lIPS1,rIPS1,lFFC,rFFC,lV3B,rV3B,lLO1,rLO1,lLO2,rLO2,lPIT,rPIT,lMT,rMT,lA1,rA1,lPSL,rPSL,lSFL,rSFL,lPCV,rPCV,lSTV,rSTV,l7Pm,r7Pm,l7m,r7m,lPOS1,rPOS1,l23d,r23d,lv23ab,rv23ab,ld23ab,rd23ab,l31pv,r31pv,l5m,r5m,l5mv,r5mv,l23c,r23c,l5L,r5L,l24dd,r24dd,l24dv,r24dv,l7AL,r7AL,lSCEF,rSCEF,l6ma,r6ma,l7Am,r7Am,l7PL,r7PL,l7PC,r7PC,lLIPv,rLIPv,lVIP,rVIP,lMIP,rMIP,l1,r1,l2,r2,l3a,r3a,l6d,r6d,l6mp,r6mp,l6v,r6v,lp24pr,rp24pr,l33pr,r33pr,la24pr,ra24pr,lp32pr,rp32pr,la24,ra24,ld32,rd32,l8BM,r8BM,lp32,rp32,l10r,r10r,l47m,r47m,l8Av,r8Av,l8Ad,r8Ad,l9m,r9m,l8BL,r8BL,l9p,r9p,l10d,r10d,l8C,r8C,l44,r44,l45,r45,l47l,r47l,la47r,ra47r,l6r,r6r,lIFJa,rIFJa,lIFJp,rIFJp,lIFSp,rIFSp,lIFSa,rIFSa,lp9-46v,rp9-46v,l46,r46,la9-46v,ra9-46v,l9-46d,r9-46d,l9a,r9a,l10v,r10v,la10p,ra10p,l10pp,r10pp,l11l,r11l,l13l,r13l,lOFC,rOFC,l47s,r47s,lLIPd,rLIPd,l6a,r6a,li6-8,ri6-8,ls6-8,rs6-8,l43,r43,lOP4,rOP4,lOP1,rOP1,lOP2-3,rOP2-3,l52,r52,lRI,rRI,lPFcm,rPFcm,lPoI2,rPoI2,lTA2,rTA2,lFOP4,rFOP4,lMI,rMI,lPir,rPir,lAVI,rAVI,lAAIC,rAAIC,lFOP1,rFOP1,lFOP3,rFOP3,lFOP2,rFOP2,lPFt,rPFt,lAIP,rAIP,lEC,rEC,lPreS,rPreS,lH,rH,lProS,rProS,lPeEc,rPeEc,lSTGa,rSTGa,lPBelt,rPBelt,lA5,rA5,lPHA1,rPHA1,lPHA3,rPHA3,lSTSda,rSTSda,lSTSdp,rSTSdp,lSTSvp,rSTSvp,lTGd,rTGd,lTE1a,rTE1a,lTE1p,rTE1p,lTE2a,rTE2a,lTF,rTF,lTE2p,rTE2p,lPHT,rPHT,lPH,rPH,lTPOJ1,rTPOJ1,lTPOJ2,rTPOJ2,lTPOJ3,rTPOJ3,lDVT,rDVT,lPGp,rPGp,lIP2,rIP2,lIP1,rIP1,lIP0,rIP0,lPFop,rPFop,lPF,rPF,lPFm,rPFm,lPGi,rPGi,lPGs,rPGs,lV6A,rV6A,lVMV1,rVMV1,lVMV3,rVMV3,lPHA2,rPHA2,lV4t,rV4t,lFST,rFST,lV3CD,rV3CD,lLO3,rLO3,lVMV2,rVMV2,l31pd,r31pd,l31a,r31a,lVVC,rVVC,l25,r25,ls32,rs32,lpOFC,rpOFC,lPoI1,rPoI1,lIg,rIg,lFOP5,rFOP5,lp10p,rp10p,lp47r,rp47r,lTGv,rTGv,lMBelt,rMBelt,lLBelt,rLBelt,lA4,rA4,lSTSva,rSTSva,lTE1m,rTE1m,lPI,rPI,la32pr,ra32pr,lp24,rp24,GROUP
sub-01_T1w,,,2.6313,2.4084,2.6732,2.7303,2.951,3.2606,2.4619,2.5951,2.2138,2.4606,2.3584,2.6193,2.604,2.1147,2.9863,2.8624,3.1291,3.1717,2.5648,2.7133,3.2894,2.9094,2.9673,2.7372,2.4035,2.7434,1.8517,1.954,2.8075,2.5376,2.8189,3.1418,2.894,2.9391,2.4764,2.4257,3.1496,2.267,2.698,3.1085,2.9055,2.975,2.4233,2.4879,2.7316,3.0131,2.4606,2.0197,2.6063,2.8855,2.5865,2.9562,2.4537,2.6608,2.6726,2.6282,2.5411,2.3973,2.7259,2.554,2.8245,2.7618,2.6033,2.8553,2.3077,2.2135,2.1872,2.0317,2.4034,2.3105,2.6807,2.4025,3.4887,2.4204,3.5279,3.023,2.605,2.6752,2.6594,2.4363,2.4525,2.41,2.2749,2.2917,2.2067,2.3165,2.2439,2.5491,2.5407,2.4561,2.7758,2.5288,2.7241,3.1146,3.0913,2.6051,2.7053,2.6214,2.5246,2.997,2.8014,2.8649,2.8024,3.0683,2.3742,2.4768,2.9297,2.7655,2.0862,2.2758,3.0757,3.1626,2.8016,2.9975,2.3737,2.6,2.7441,2.5024,2.2243,2.027,1.7414,2.0408,2.1078,2.2007,2.0146,2.3712,1.9011,1.7641,2.1239,2.1683,2.7996,2.5555,2.9466,2.636,2.9762,2.5016,2.3251,2.4683,2.4834,2.2859,2.2069,2.0259,2.4231,2.3272,2.8937,3.0117,2.9013,3.1246,2.926,2.6878,2.8121,2.8356,2.4983,2.9729,3.2351,2.7874,2.7926,2.7395,2.7996,2.4595,2.8332,2.0938,2.3749,2.2435,2.5067,3.2637,2.8638,3.4653,2.4616,2.0583,2.5558,2.4112,2.3424,2.5142,2.8418,2.6523,1.8798,2.1317,2.7479,2.3634,2.1032,2.0752,2.2659,1.9795,2.5065,2.6568,2.7499,2.2735,2.9987,2.5554,2.7599,2.8512,3.273,2.8234,2.4682,2.4249,2.5025,2.4022,2.1309,1.8555,2.1576,2.8292,2.5603,2.8883,2.5715,2.2683,2.7954,2.5992,2.4504,2.9111,1.679,1.7402,3.7194,3.1813,2.499,2.8152,2.3116,2.4049,2.1642,2.0659,2.2137,2.3447,2.4199,2.1172,2.798,2.4726,2.1565,2.5307,2.2695,1.9623,2.9783,2.6544,2.7113,2.8959,2.6411,2.6764,2.5978,2.6701,2.4231,2.6681,3.5614,3.0023,2.1533,2.4079,3.2351,3.2859,2.4214,2.6297,3.5106,3.2915,2.587,2.5063,2.329,2.1409,3.2978,3.1692,2.9018,2.8064,2.8139,2.5705,2.3601,2.2919,2.4079,2.4214,2.3795,2.2068,2.4231,2.4187,2.2864,2.3661,2.085,2.2033,2.5927,2.4286,2.2836,3.0919,3.1267,2.8105,3.2947,2.8731,2.3399,2.1844,2.9486,3.2444,2.4571,2.495,2.9556,2.6736,2.8367,3.3343,3.3738,3.0986,2.8992,2.2902,2.5791,2.6258,2.5092,2.4919,3.4645,3.0659,2.2217,3.0259,2.5854,3.1532,2.9055,3.1751,2.913,2.9467,2.8729,2.633,3.0339,2.9329,3.1242,2.922,2.4676,2.3589,2.4745,2.8719,2.7552,2.0303,2.2316,2.6274,2.0609,1.9613,2.7927,2.8401,2.4334,2.4506,2.0634,1.8525,2.373,2.1428,2.2197,1.9262,2.9111,2.8577,2.5521,2.6328,2.3857,2.2715,2.5016,2.6415,2.2049,2.3457,2.9999,2.6299,2.1178,1.8259,2.9412,3.3078,2.3105,2.2098,2.988,2.7773,2.7199,2.2729,2.2408,2.1687,2.8327,2.4742,N
sub-02_T1w,,,2.6526,2.6377,2.6797,2.6578,2.809,2.6697,2.5925,2.657,2.3325,2.3707,2.2767,2.3809,2.247,2.6245,2.9016,3.0489,3.2327,3.1376,2.5257,2.4304,2.8689,2.691,2.5107,2.6239,2.1933,2.4538,1.9419,1.9319,3.1372,3.0638,2.4974,2.7594,2.9545,2.8153,2.9523,2.9533,2.3334,2.2816,2.5338,2.2517,3.041,2.4374,2.5327,2.3788,2.8422,3.0881,2.6719,2.3488,2.7309,2.982,2.4205,2.7503,2.2388,2.0067,2.9563,2.7534,2.4874,2.3246,2.7313,2.6638,3.1438,2.8784,2.533,2.3766,1.9916,2.1559,2.1762,2.1364,2.0868,2.3271,2.7441,2.785,2.6463,2.8759,2.9837,3.3832,2.3456,2.6214,2.5226,2.3609,2.4877,2.8686,2.6975,2.3668,2.184,2.1356,2.4081,2.138,2.3688,2.0717,2.9269,2.7561,3.0419,2.9474,2.8828,2.8982,3.0345,2.1872,2.7854,3.1038,2.9414,2.6582,2.9377,2.8045,2.4107,2.5041,2.8305,3.0936,2.104,2.3321,2.516,2.8628,2.4051,2.7941,2.1968,2.4502,2.8017,2.383,2.6392,2.0866,1.548,1.7873,1.9996,2.0047,2.0632,2.203,1.8489,1.7829,2.578,2.0161,3.0932,2.8613,2.7941,2.8376,2.4621,2.6511,2.5046,2.5218,2.2691,2.4115,2.3199,2.0286,2.6616,2.4606,3.0181,2.9342,3.278,2.7385,2.6432,2.623,2.8163,2.878,2.6365,2.6098,2.7495,2.9148,2.4999,2.5655,2.5732,2.4137,2.6868,2.3812,2.4631,2.3787,3.0242,3.1832,2.976,2.5284,2.2435,2.3113,2.3456,2.1434,2.2849,2.4867,2.8328,2.5932,2.3889,2.4611,2.6581,2.2842,2.1235,2.0967,2.2004,2.3177,2.6117,2.542,2.6196,2.6395,2.6161,3.1626,3.3811,3.057,2.9728,2.8461,2.3072,2.3196,2.4113,2.2982,1.9786,2.0948,2.3802,2.803,2.8264,3.2058,2.5146,2.4899,3.3053,2.7852,2.675,2.692,1.5258,1.742,2.9861,3.213,2.6731,2.5691,2.5343,2.4445,2.4071,2.3419,2.5422,2.541,2.1161,1.9693,2.4639,2.0235,2.4555,2.2909,1.9944,1.6931,3.0932,2.5143,2.8654,3.1046,2.8305,2.6136,2.5167,2.3976,2.4327,2.6194,3.0802,2.6021,2.3301,2.3124,2.7614,2.8557,2.0389,2.4906,3.5928,3.2957,2.641,2.6861,2.21,2.0118,3.3257,2.8583,2.9607,3.1045,2.6798,2.704,2.191,2.1458,2.1958,2.1262,2.6941,2.4213,2.6353,2.3693,2.3997,2.9528,2.7653,2.126,2.6965,2.2968,2.3677,3.03,3.5105,2.9943,3.4754,2.93,2.1483,3.343,3.0638,3.3044,2.427,3.38,2.8322,2.9753,2.4377,3.0646,2.6833,3.1223,2.6344,1.8545,2.3947,2.8756,2.692,2.647,3.3763,2.7399,2.7803,2.7307,2.6567,2.6718,2.673,3.0202,2.8364,2.3175,2.5144,2.4972,2.9235,2.7077,3.2634,2.5345,2.5344,3.2343,2.182,2.2958,2.4554,2.1905,2.3881,2.4671,2.4728,2.4193,2.973,2.8614,2.4366,2.3705,2.1279,1.7709,2.5222,2.3935,2.0989,2.0239,2.9617,2.8116,2.7006,2.8339,2.4488,2.6085,2.3736,2.2141,2.1031,2.3391,3.0548,2.9311,2.2315,1.9536,3.2453,2.8709,2.2392,2.3813,2.6101,2.8765,2.6489,2.4802,2.2423,2.0908,2.7485,2.5091,N
sub-03_T1w,,,2.4841,2.6028,2.8708,2.869,2.752,2.8537,2.7015,2.7511,2.3446,2.3691,2.4531,2.3699,2.4259,2.0634,2.8093,2.9222,3.0594,3.4051,2.1889,2.7754,3.4636,3.3247,2.4766,2.7195,2.4187,2.224,2.0255,2.0812,2.9855,2.6999,2.4728,2.2882,2.592,2.9613,2.1657,2.1224,2.1592,2.8851,2.3259,3.2399,2.8366,3.8281,2.8379,2.7152,2.5629,3.2275,2.676,2.8596,2.9777,2.9116,3.0721,2.9689,2.4205,2.8557,2.9999,2.8717,2.4053,2.3519,2.6493,2.5083,2.6873,2.2965,2.7158,2.6964,2.1434,2.1721,2.0989,2.0929,1.8696,2.0745,2.4684,2.3723,2.9343,2.8712,3.257,2.8157,2.6062,2.6468,2.5161,2.2117,2.4975,2.422,2.4495,2.2804,2.1142,2.2796,2.3902,2.1112,2.2104,2.3029,2.3993,2.6784,2.9416,3.0659,2.9611,2.8875,2.1485,2.275,2.9165,2.8793,2.8836,3.0824,3.0561,2.9874,2.1002,2.372,2.9457,2.9095,2.1641,2.0591,2.742,3.2077,2.8348,2.5601,2.4959,2.3637,2.6811,2.5432,2.2176,2.2011,1.7846,1.8461,2.0611,2.1626,2.1754,2.4926,2.0404,1.7265,2.148,2.4655,2.6163,2.4785,2.5814,2.7202,2.1646,2.3902,2.3894,2.3408,2.54,2.7132,2.2408,1.9497,2.6947,2.644,2.9167,2.8313,2.7423,3.1208,2.7139,2.7819,3.0806,2.8549,2.3353,2.1116,3.1822,3.0175,1.9638,2.2205,2.8919,2.7988,2.1149,2.3522,2.3559,2.3152,2.9075,2.9707,2.9758,2.5717,2.2568,1.848,2.5254,2.2938,2.3452,2.3969,2.5884,2.7447,1.7544,2.1977,2.6341,2.3579,2.0106,2.0972,2.1273,1.8755,2.4592,2.6743,2.7766,2.389,2.615,3.0214,3.207,2.6454,3.1705,2.8522,2.3875,2.1565,2.2712,2.0002,2.2746,2.0534,2.5474,2.5986,2.6439,2.9434,2.7136,2.1118,2.686,2.4204,2.6762,2.7393,1.7924,1.9365,2.9884,2.8283,2.7406,2.9337,2.434,2.277,1.9422,2.1998,2.4026,2.2416,2.2254,2.0756,2.5584,2.2943,2.4828,2.4699,2.4648,1.9782,2.4342,2.3442,2.9107,3.2456,2.6294,2.7174,2.3875,2.2926,2.4221,2.3692,3.1434,2.9033,1.951,2.3069,3.2667,2.7199,2.6133,2.6307,3.123,3.4213,2.3928,2.3767,2.373,2.1842,2.8132,3.0238,2.9431,3.0571,2.8776,3.1687,2.321,2.5699,2.1086,2.2741,2.7536,2.9275,2.3927,2.1511,2.6949,2.5405,2.1541,2.5614,2.5704,2.4462,2.1079,2.8747,3.1763,2.9174,3.1414,2.6042,2.1961,2.6409,3.008,2.9873,2.8888,2.7962,2.6755,2.7476,2.655,2.8478,2.6205,3.7405,2.1989,2.4504,2.3675,2.6167,2.6725,2.6068,2.6291,2.7128,2.7229,2.6415,3.0248,2.3636,2.0163,2.4263,3.6683,2.5399,2.3812,2.3844,2.9101,4.0926,2.6784,2.9168,2.4113,2.7877,2.2606,2.8868,2.3998,1.9271,2.4901,2.6353,2.0467,2.2279,3.3307,3.1064,2.1659,2.5509,1.91,1.7432,2.1899,2.1747,2.0184,1.76,3.0211,2.5572,2.8285,2.6782,2.2625,2.3566,2.3098,2.3241,2.3913,2.7122,3.0296,2.7444,2.3854,2.398,2.6911,3.0625,2.0784,2.3735,3.4448,3.1451,2.1523,2.1513,2.1126,2.4992,2.7565,2.6927,N
sub-04_T1w,,,2.7617,2.8274,2.3654,2.6636,2.9135,2.7991,2.6037,2.6557,2.3336,2.3163,2.647,2.6076,2.6275,2.5678,2.911,3.0194,3.1644,3.0359,2.7202,2.5169,2.8794,2.725,2.6599,2.6229,2.3292,2.3366,1.8896,2.0064,2.9952,3.15,2.4439,2.5263,2.8136,2.7264,2.2423,2.9699,2.7056,2.7303,2.8721,2.4373,3.0777,3.234,2.7228,2.9751,3.1397,2.412,2.288,2.4342,3.3462,2.519,2.7495,2.7183,2.366,2.0297,3.1019,2.4864,2.3034,2.4889,2.3754,2.4171,2.8348,2.8627,2.4442,2.5927,2.2841,2.2979,2.2018,2.114,2.548,2.328,2.7369,2.522,2.8014,2.7084,3.1241,2.9758,2.5197,2.6294,2.4896,2.2804,2.6442,1.8028,2.523,2.7006,2.1334,2.3879,2.4501,2.2495,2.3202,2.3522,2.6339,2.5672,2.7236,3.071,2.6307,2.7149,2.7523,2.5488,2.7498,2.5803,2.7692,2.672,3.0041,2.7419,2.4131,2.5585,2.7221,3.0786,2.1105,2.4149,2.7498,2.9939,2.6583,2.3884,2.4597,2.3905,2.6886,2.4649,2.3929,2.1128,1.5015,1.7394,1.8986,1.9283,2.1677,2.2752,1.714,1.835,2.4106,2.159,2.6134,2.7521,3.0525,3.081,2.3449,2.5041,2.4786,2.5119,2.3313,2.4254,2.0945,2.303,2.2866,2.2281,3.2261,3.1377,3.0198,3.062,2.5383,2.7591,2.7922,2.7252,2.8788,2.3543,3.1737,2.9806,2.5098,2.8353,2.7732,2.4378,2.5189,2.3375,2.2787,2.5408,2.5303,2.4793,2.9429,2.7867,1.9534,2.4188,2.6795,2.4236,2.7122,2.8002,2.6231,3.0031,2.1493,2.0475,2.5174,2.6404,1.8599,2.1529,2.3493,2.4103,2.355,2.584,2.8583,2.7082,2.7272,2.292,2.8826,3.3213,3.0465,2.8826,2.4401,2.3992,2.604,2.9483,2.4971,2.4163,2.5063,2.194,2.7443,2.7173,2.5364,2.363,2.8151,2.6129,2.5332,2.4049,1.7797,1.8079,2.8425,2.7951,3.1055,2.8571,2.3468,2.6447,2.1324,2.2466,2.2764,2.2063,1.9948,2.4299,2.9456,2.8257,2.2933,2.2403,1.8805,1.6516,2.3642,2.5443,2.9013,2.8508,2.958,2.8358,2.4961,2.3888,2.3597,2.4074,3.058,2.6804,2.4111,2.6801,2.6971,2.7781,2.5383,2.4226,2.9941,2.9277,2.7396,2.654,2.2805,2.2094,2.6969,2.604,2.7745,2.4735,3.0785,2.4876,2.445,2.5312,2.3346,2.4026,2.9447,2.5203,2.5092,2.4494,2.0819,2.2351,1.8753,2.2426,2.7926,2.212,2.2851,2.2492,2.5143,2.9971,3.693,3.0635,2.2304,2.9594,3.2733,3.2012,2.5648,3.2131,2.7238,2.4602,2.5351,2.2647,2.6502,2.5129,2.3243,2.3023,2.4818,2.8259,2.7577,2.3709,3.0439,3.0443,2.3517,2.2452,2.6023,2.8679,2.5387,2.8339,3.4381,2.9339,2.8888,2.7645,2.8104,3.0283,2.7301,3.0131,2.8654,3.206,2.7853,2.4502,2.367,2.3382,2.5964,2.1914,2.1341,2.2442,2.9197,2.6917,2.5134,2.7758,2.3463,2.1136,2.1534,2.3144,2.3627,2.2462,2.5582,2.677,2.7844,3.2272,2.0883,2.4484,2.4768,2.4419,2.3087,2.6091,2.9392,2.5188,1.9761,1.7869,3.0889,3.0924,1.9635,2.306,2.9499,3.0146,2.5519,2.3678,2.2333,2.2253,2.3105,2.551,N
