names,l???,r???,lV1,rV1,lMST,rMST,lV6,rV6,lV2,rV2,lV3,rV3,lV4,rV4,lV8,rV8,l4,r4,l3b,r3b,lFEF,rFEF,lPEF,rPEF,l55b,r55b,lV3A,rV3A,lRSC,rRSC,lPOS2,rPOS2,lV7,rV7,lIPS1,rIPS1,lFFC,rFFC,lV3B,rV3B,lLO1,rLO1,lLO2,rLO2,lPIT,rPIT,lMT,rMT,lA1,rA1,lPSL,rPSL,lSFL,rSFL,lPCV,rPCV,lSTV,rSTV,l7Pm,r7Pm,l7m,r7m,lPOS1,rPOS1,l23d,r23d,lv23ab,rv23ab,ld23ab,rd23ab,l31pv,r31pv,l5m,r5m,l5mv,r5mv,l23c,r23c,l5L,r5L,l24dd,r24dd,l24dv,r24dv,l7AL,r7AL,lSCEF,rSCEF,l6ma,r6ma,l7Am,r7Am,l7PL,r7PL,l7PC,r7PC,lLIPv,rLIPv,lVIP,rVIP,lMIP,rMIP,l1,r1,l2,r2,l3a,r3a,l6d,r6d,l6mp,r6mp,l6v,r6v,lp24pr,rp24pr,l33pr,r33pr,la24pr,ra24pr,lp32pr,rp32pr,la24,ra24,ld32,rd32,l8BM,r8BM,lp32,rp32,l10r,r10r,l47m,r47m,l8Av,r8Av,l8Ad,r8Ad,l9m,r9m,l8BL,r8BL,l9p,r9p,l10d,r10d,l8C,r8C,l44,r44,l45,r45,l47l,r47l,la47r,ra47r,l6r,r6r,lIFJa,rIFJa,lIFJp,rIFJp,lIFSp,rIFSp,lIFSa,rIFSa,lp9-46v,rp9-46v,l46,r46,la9-46v,ra9-46v,l9-46d,r9-46d,l9a,r9a,l10v,r10v,la10p,ra10p,l10pp,r10pp,l11l,r11l,l13l,r13l,lOFC,rOFC,l47s,r47s,lLIPd,rLIPd,l6a,r6a,li6-8,ri6-8,ls6-8,rs6-8,l43,r43,lOP4,rOP4,lOP1,rOP1,lOP2-3,rOP2-3,l52,r52,lRI,rRI,lPFcm,rPFcm,lPoI2,rPoI2,lTA2,rTA2,lFOP4,rFOP4,lMI,rMI,lPir,rPir,lAVI,rAVI,lAAIC,rAAIC,lFOP1,rFOP1,lFOP3,rFOP3,lFOP2,rFOP2,lPFt,rPFt,lAIP,rAIP,lEC,rEC,lPreS,rPreS,lH,rH,lProS,rProS,lPeEc,rPeEc,lSTGa,rSTGa,lPBelt,rPBelt,lA5,rA5,lPHA1,rPHA1,lPHA3,rPHA3,lSTSda,rSTSda,lSTSdp,rSTSdp,lSTSvp,rSTSvp,lTGd,rTGd,lTE1a,rTE1a,lTE1p,rTE1p,lTE2a,rTE2a,lTF,rTF,lTE2p,rTE2p,lPHT,rPHT,lPH,rPH,lTPOJ1,rTPOJ1,lTPOJ2,rTPOJ2,lTPOJ3,rTPOJ3,lDVT,rDVT,lPGp,rPGp,lIP2,rIP2,lIP1,rIP1,lIP0,rIP0,lPFop,rPFop,lPF,rPF,lPFm,rPFm,lPGi,rPGi,lPGs,rPGs,lV6A,rV6A,lVMV1,rVMV1,lVMV3,rVMV3,lPHA2,rPHA2,lV4t,rV4t,lFST,rFST,lV3CD,rV3CD,lLO3,rLO3,lVMV2,rVMV2,l31pd,r31pd,l31a,r31a,lVVC,rVVC,l25,r25,ls32,rs32,lpOFC,rpOFC,lPoI1,rPoI1,lIg,rIg,lFOP5,rFOP5,lp10p,rp10p,lp47r,rp47r,lTGv,rTGv,lMBelt,rMBelt,lLBelt,rLBelt,lA4,rA4,lSTSva,rSTSva,lTE1m,rTE1m,lPI,rPI,la32pr,ra32pr,lp24,rp24,GROUP
sub-05_T1w,,,2.594,2.7057,2.8399,3.2716,3.0914,3.0659,2.676,2.6263,2.3417,2.1644,2.3593,2.2292,2.6333,2.4808,3.0433,3.0666,3.0987,3.0104,2.4711,2.7894,3.8691,3.4596,3.3653,3.1235,2.318,2.6876,1.9323,1.9366,2.6366,2.8462,2.8271,2.8986,2.8494,2.5276,2.8956,2.6056,3.1749,2.7925,2.7854,2.3048,2.7003,2.8797,2.5937,2.4238,2.4161,2.7326,2.3746,2.2257,2.8136,2.6007,2.4003,2.5679,2.478,2.6018,2.715,2.6542,2.3022,2.8523,2.5173,2.6487,2.8505,2.7061,2.8527,2.4919,2.3331,1.7974,2.1711,2.2906,2.2767,2.4337,2.7292,2.4833,3.12,2.6623,3.5166,2.6574,2.4236,2.3593,2.5104,2.7394,2.4916,2.8212,2.3822,2.5227,2.2271,2.1259,2.3913,2.4365,2.5307,2.6696,2.1573,2.7743,2.6648,2.7776,2.6449,3.2606,2.1319,2.5097,2.8466,2.0575,2.8708,2.6364,2.7787,2.6311,2.3088,2.5549,2.9926,2.6792,2.1165,2.1698,2.6846,2.7933,2.5502,2.5972,2.414,2.1738,2.7234,2.2997,2.3283,1.9692,1.5453,1.6093,2.1298,2.2024,1.9558,2.2325,1.9234,1.6611,2.5088,2.0003,2.5053,2.5542,2.8429,2.9507,2.3838,2.5258,2.7293,2.347,2.6616,2.4304,2.1706,2.2797,2.1886,2.3147,3.1021,2.7612,2.9754,3.0421,2.8625,2.9085,2.9811,2.8518,2.681,2.515,2.8534,2.8719,2.8177,3.2353,2.9928,2.5649,2.248,2.4233,1.9578,2.0764,2.9422,2.604,3.0966,3.4045,2.4433,2.4081,2.707,2.5706,2.6308,2.3279,2.8091,2.7371,2.1699,2.2961,2.6531,2.4635,1.9031,2.1279,2.329,2.3546,2.4833,2.6399,2.7689,2.658,3.0003,2.2903,3.1418,3.1081,2.7385,3.0439,2.6741,2.3946,2.2252,2.256,2.0206,2.1383,2.5152,2.652,2.8202,2.9463,2.4778,2.2772,3.0702,2.5794,2.6128,2.7478,1.962,1.9747,3.2018,3.4349,2.462,2.8117,2.532,2.6447,2.0892,1.9497,2.3244,2.3347,2.3962,2.3562,3.1459,2.3914,2.251,2.5584,2.3137,2.3145,2.4307,2.8341,2.719,2.9907,3.0227,2.8302,2.6864,2.4644,2.2678,2.2754,3.3108,2.8718,2.4554,2.4678,3.008,2.857,2.4115,2.4386,3.3553,3.241,2.4616,2.3575,2.6889,1.8621,2.9878,3.0339,3.1784,2.6198,3.0014,2.5076,2.3962,2.5629,2.2258,2.459,2.4396,2.7832,2.3646,2.4214,2.2599,2.2828,2.4203,2.3322,2.5357,2.3758,2.3154,2.3887,3.0454,2.8598,3.0109,2.8658,2.1782,2.6705,2.6439,3.4827,2.4653,3.0607,2.5132,2.8495,2.7044,2.3476,2.8662,2.9653,2.1907,2.5519,2.3657,2.7732,2.5094,2.5863,2.6157,2.6883,2.3597,2.2366,2.4953,2.6688,2.3746,2.2511,2.8752,3.1334,2.9203,2.5036,3.2515,2.8323,2.6348,2.5563,2.5819,2.1527,2.7077,2.764,2.452,2.5399,2.3718,2.7016,2.7109,1.9524,2.9055,2.618,2.7215,2.6354,2.2343,2.0968,2.228,2.2624,2.1663,1.9795,3.0447,3.2146,2.6674,2.9587,2.3825,2.2453,2.5824,2.5128,2.1686,2.507,2.8779,2.3727,2.0895,2.0874,2.8444,3.0951,2.2597,2.4905,2.7882,3.0745,2.3546,2.5794,2.1235,1.9719,2.6065,2.5991,N
sub-07_T1w,,,2.5466,2.7042,3.256,2.5638,2.9442,2.9053,2.6081,2.6412,2.2981,2.2135,2.4485,2.3576,2.3634,1.811,2.8763,2.7647,3.0281,2.7362,2.5012,2.6836,2.4762,2.9095,2.5907,2.8086,2.3294,2.364,2.0373,1.8643,2.9706,3.2217,2.8192,2.903,2.928,2.637,2.5872,2.5437,3.3294,2.7147,2.1806,2.3833,3.1804,2.3736,2.5591,2.7922,2.4383,3.0017,2.9498,2.3056,2.4737,3.0045,2.9196,3.0796,2.7559,2.1351,2.5201,2.5124,2.4603,2.3303,2.7763,2.6706,2.7112,2.5651,2.9156,2.9215,2.0866,1.824,2.0659,1.9167,1.838,2.1753,2.6825,2.558,3.2279,2.4773,3.4511,3.8251,2.7176,2.7958,2.1231,1.9468,1.833,2.4287,2.649,2.3633,2.1149,2.4193,2.2207,2.6129,2.5158,2.1639,2.4061,2.4474,2.5768,3.0073,2.8252,3.2724,2.3547,2.6036,2.5565,2.2548,2.6594,2.7028,2.8556,2.7941,2.0977,2.1077,3.0423,2.643,2.1282,2.3093,2.6533,2.8562,2.9877,2.6076,2.5407,2.2655,2.2367,2.2402,1.7663,1.9817,1.7736,1.6699,2.053,2.0619,2.513,2.4434,1.8127,1.5866,2.4242,2.3319,2.3982,2.341,2.8539,3.2178,2.3231,2.1538,2.7576,2.4645,2.751,2.5744,1.9822,2.0906,2.5906,2.4805,2.9503,3.3737,3.1159,2.7096,2.8302,2.5413,3.0142,2.8929,2.9425,2.5196,2.9463,3.0137,2.4072,2.4765,2.4511,2.4596,2.1386,2.1887,1.9991,2.1491,2.9871,2.5057,3.3455,3.0446,2.3826,2.1394,2.5186,2.545,2.488,2.5805,2.6976,2.8919,2.3951,2.2051,2.625,2.229,2.086,1.9682,2.199,2.4163,2.7261,2.7521,2.3345,2.5542,3.6867,2.7444,2.9798,2.6128,2.8789,3.0637,2.2638,2.2195,2.2164,2.5559,1.9335,2.0381,2.1102,2.6313,2.4071,2.662,2.4348,2.6928,2.8391,2.2624,2.7806,2.7467,1.9701,1.9012,3.3234,2.9194,2.7059,3.0418,2.497,2.7752,2.8416,2.1606,2.1683,2.116,2.3844,2.3774,2.4538,2.9178,2.552,2.5316,2.2352,2.0577,2.7501,2.5687,3.3748,2.7998,2.5762,2.8671,2.5035,2.3183,2.4334,2.5063,2.6689,2.8636,2.2824,2.5847,2.9916,2.7831,2.6448,2.4364,3.4088,3.2356,2.5041,2.4544,2.6348,2.232,3.1156,2.56,2.746,2.8165,2.8072,2.5506,2.2443,2.5338,2.1722,2.482,2.838,2.6019,2.462,2.4692,2.2004,2.2272,2.0582,2.1594,2.6335,2.4598,2.5908,3.1229,3.1708,2.8424,2.8638,2.7763,2.7712,3.0071,2.6627,3.1603,2.7142,2.8363,3.1946,2.5231,2.7511,2.2658,2.8576,2.7039,2.6454,2.5225,2.5595,2.8089,2.6119,2.4086,3.0117,2.8241,2.6043,2.3806,2.725,2.7402,2.0239,2.1482,3.1988,3.2165,2.6986,2.3327,3.1289,2.6739,3.2227,3.2211,2.6824,2.811,1.536,2.6118,2.5296,2.6402,2.3211,2.3028,2.2778,3.0336,2.6427,2.7485,2.2181,2.8518,2.0517,2.0483,2.4283,2.214,1.9767,2.2332,2.862,2.677,2.5278,2.8152,2.5321,2.5993,2.2424,2.1198,2.6553,2.2608,3.022,2.6847,2.6104,1.9575,2.9292,3.0396,2.088,2.1743,2.6951,2.9886,2.0701,2.741,1.7162,1.8446,2.1258,2.5025,N
sub-08_T1w,,,2.4976,2.4019,3.0568,3.2923,2.8716,2.9922,2.6328,2.7299,2.4206,2.4692,2.2512,2.1844,2.8471,2.427,2.8389,2.9382,3.2695,3.4365,2.8941,2.6177,2.9714,3.1002,2.615,3.0604,2.8562,2.5677,1.9527,2.0652,2.8281,2.8565,3.3731,3.0398,2.8684,2.7247,3.2005,2.5893,2.2686,2.6793,2.8897,2.2104,3.1321,2.8431,2.7103,2.3613,2.5957,2.6031,2.6266,2.2277,2.7893,3.0272,2.6702,2.7197,2.3714,2.6626,3.2399,2.4665,2.5563,2.8099,2.6896,2.5334,3.1435,2.7936,2.5339,2.6613,2.3858,2.2199,2.1386,1.9275,2.2187,2.1883,2.6184,2.4713,3.3672,2.3565,3.9473,3.3843,2.7871,2.4908,3.0975,2.4086,3.168,2.9021,2.8015,2.6534,2.0386,1.9741,2.4542,2.4798,2.7484,2.3383,3.3492,2.8056,3.0556,2.9571,2.6762,2.323,2.996,2.857,2.802,2.4426,3.0371,2.8847,2.7823,3.025,2.3439,2.5211,3.1632,3.2031,2.3464,2.4826,3.161,2.854,3.1203,3.3048,2.7758,2.5229,3.039,2.8333,2.2093,2.2573,2.028,1.9574,2.3362,2.141,2.0603,2.2671,1.9485,1.8027,2.54,2.1987,2.3642,2.4801,2.9987,2.8701,2.571,2.5859,2.5744,2.4739,2.4803,2.4215,2.1898,2.2423,2.4341,2.3855,2.882,2.5736,3.0814,3.5444,3.0515,2.9946,2.9937,2.8148,2.574,2.3014,2.7691,3.2993,2.4747,2.932,2.1172,2.5686,2.6385,2.622,2.2532,2.5255,2.8466,2.0424,2.7737,2.6044,2.3376,2.2461,2.3783,2.4438,2.454,2.3779,3.163,2.8245,2.1163,1.7691,2.4672,2.1713,1.9054,2.099,1.9531,2.1698,2.7708,2.7414,2.364,2.3621,2.6521,2.2529,3.236,3.2097,3.2351,3.0128,2.6014,2.4438,2.4377,2.5637,2.3965,2.0985,2.4455,2.6237,2.6376,2.9845,2.0706,2.4088,2.9477,2.4621,2.7442,2.8302,1.8206,1.8722,3.3546,3.0457,2.567,2.9026,2.6754,2.7512,2.6816,2.2829,2.132,2.1212,2.6888,2.0966,3.0957,2.5813,2.0446,2.5136,2.119,1.9698,2.6098,2.8575,3.1088,2.952,2.4625,2.4791,2.2828,2.7339,2.1778,2.6017,2.7961,2.8608,2.1411,2.2799,3.1628,2.8178,2.6913,2.4242,3.1495,2.8869,2.6856,2.8223,2.9584,2.8591,2.6655,2.7549,2.6644,3.1538,2.9003,2.7997,2.1841,2.4259,2.2845,2.1781,2.5752,2.3938,2.5563,2.2551,2.723,2.5948,2.4307,2.5599,2.7821,2.2575,2.9857,2.8194,3.1069,3.1534,2.718,2.7625,2.3184,2.9586,2.6489,2.762,2.6295,2.7478,3.2511,2.9761,2.4205,2.4979,3.449,2.9092,1.9598,2.4705,2.5647,2.8036,2.665,2.3954,3.2575,2.8551,2.9002,2.6639,3.1223,2.918,2.912,3.0036,2.384,2.4044,2.6293,2.253,3.1582,2.7782,2.6604,2.6716,2.4232,2.2841,2.3075,2.0548,2.0735,2.4128,2.5098,2.8087,2.5089,2.682,2.9411,2.9805,2.8836,2.7806,2.6742,1.8801,2.3478,2.3797,1.9811,2.1375,2.82,2.9212,2.7474,3.1679,2.0638,2.6102,2.9502,2.4453,2.3138,2.1721,2.5106,2.6851,2.5062,2.0691,3.1476,2.7,2.0399,2.3953,2.9625,2.5099,2.5745,2.465,1.9729,2.5833,2.4001,2.5081,N
sub-09_T1w,,,2.5824,2.5445,1.9104,2.5277,3.1301,3.086,2.6395,2.7988,2.3663,2.5634,2.4435,2.5076,2.4897,1.9799,2.884,2.9039,3.2477,3.2903,2.5428,2.9293,2.9631,3.3714,2.3803,3.0462,2.322,2.8237,1.9318,2.0176,2.9025,2.4422,2.9628,2.8907,3.0147,2.4723,2.7413,2.5165,3.2222,2.3611,2.1987,2.4654,2.4421,2.8274,3.0023,2.7988,2.0151,2.68,2.6537,1.8606,2.9101,2.7019,3.0126,3.3927,2.0747,2.6207,2.9219,2.6192,2.1394,2.4612,2.6365,2.867,2.8276,2.4259,2.7191,3.0144,2.3486,2.1479,2.2371,2.0121,2.173,1.9717,2.4219,2.6129,3.1161,2.8989,3.8471,3.8097,2.419,2.3566,2.2873,2.1514,2.2235,2.5281,2.5173,2.1474,2.3333,2.6692,2.4299,2.8148,2.3963,2.6859,2.2783,2.6667,2.6354,2.7368,2.7379,3.2184,2.2294,2.5729,2.6233,2.385,2.8287,3.0636,2.9445,2.8345,2.3854,2.1598,2.9374,2.8246,2.475,2.3047,2.9462,3.0743,2.7781,2.9699,2.3172,2.4875,2.5967,2.0745,2.0622,1.8653,1.7644,1.9883,1.9557,2.2042,2.4163,2.4687,1.9457,1.8419,2.3382,2.1459,2.7372,2.7353,2.7723,3.3907,2.4983,2.3916,2.5271,2.6397,2.8979,2.2839,2.4277,2.4413,2.8413,2.134,3.0505,2.5813,3.217,3.3833,2.6536,3.0645,3.2977,2.8254,2.7809,2.6734,2.9528,2.7938,2.5706,2.9279,2.8485,2.7527,2.351,2.7494,2.4537,2.2273,3.0962,3.0407,2.7022,2.631,1.9764,2.1853,2.2537,2.5942,2.4697,2.5633,2.8212,2.736,2.3424,2.1258,2.2739,2.4809,1.9233,2.1404,2.0045,2.2704,2.7444,2.6553,2.8713,2.4861,3.1133,2.675,2.6519,2.7795,3.1465,3.4956,2.4141,2.4111,2.2432,2.2538,2.2283,1.9148,2.4183,2.4166,2.4426,2.8045,2.3218,2.0434,2.9321,2.5108,2.6069,2.5434,1.8963,1.9414,2.9343,2.9067,2.6645,2.5733,2.4166,2.213,2.2517,2.2042,2.6397,2.2805,2.1864,1.991,2.8059,2.2535,2.2244,2.0499,1.9834,2.0799,2.5458,2.628,2.686,2.8819,2.4514,2.8763,2.5967,2.6634,2.2193,2.5748,2.7588,3.0416,2.386,2.6212,2.8321,2.824,2.4968,2.6419,3.0587,3.2261,2.6919,2.7967,2.3645,2.1646,2.7117,2.7751,2.8076,2.8012,2.867,2.934,2.3973,2.4863,2.4067,2.6765,2.6004,2.7365,2.2717,2.2724,2.5796,2.5033,1.8422,2.1887,3.1361,2.4079,2.7477,3.1633,2.9703,2.7142,3.0463,3.8583,2.2373,2.649,3.2234,3.2405,2.8069,2.9337,2.7821,2.732,2.4535,2.8584,2.9755,2.7519,2.4247,2.3713,2.4579,2.7197,2.53,2.7893,2.8519,2.6815,2.4372,2.7975,2.6231,3.1121,2.5848,2.7785,2.3724,3.5081,2.8715,2.8136,2.3409,2.7267,2.7561,2.8867,2.6871,2.6902,2.1225,2.158,2.8565,2.3643,2.456,2.4077,2.6862,2.2183,2.9031,2.6726,2.2187,2.533,2.2612,2.2726,2.4211,2.5659,2.2607,1.961,2.6743,2.7223,2.5272,3.0821,2.3554,2.4122,2.1395,2.3955,2.6026,2.4992,2.7635,2.4204,2.3912,1.9182,3.1277,3.1865,2.3872,2.3248,3.3828,3.0433,2.5134,2.0564,2.1672,1.9822,2.466,2.3312,N
sub-10_T1w,,,2.5823,2.6963,2.8094,2.7173,3.2033,3.1687,2.6724,2.6987,2.2592,2.2232,2.4974,2.2536,3.255,2.1779,2.8482,2.678,2.986,2.9766,2.5097,2.9592,3.0168,3.3341,2.7199,3.2659,2.0565,2.3054,2.0477,2.0423,3.0227,2.9582,2.4182,2.6172,2.5682,2.9579,2.5145,2.6537,2.0376,2.5832,2.4084,2.6992,2.686,2.695,2.1691,2.5196,2.1999,2.9563,2.6158,2.3601,2.723,3.1822,2.3041,2.5986,2.5144,2.735,2.7959,3.9639,2.5856,2.6609,2.6528,2.6101,2.9464,2.5341,2.1272,2.3866,1.8873,2.0908,2.1805,2.0795,2.1494,2.3559,2.5676,2.2544,3.203,2.8131,2.8349,2.687,2.563,2.5453,2.508,2.2329,2.838,2.2829,2.2732,2.4214,2.1583,2.2886,2.3907,2.2599,2.4756,2.658,2.8703,2.9058,2.9023,2.8648,2.6723,2.5832,2.6516,2.4486,2.6662,2.4606,2.7622,2.9329,2.9438,2.9516,2.178,2.0298,2.5777,2.9667,1.8586,2.1911,2.8249,2.6629,2.241,2.79,2.0946,2.4593,2.8039,2.5948,2.5978,2.2994,1.7618,2.1566,1.8828,2.3465,2.1801,2.3445,1.7775,1.8834,2.0209,1.7637,2.5979,2.6061,2.7556,2.756,2.4231,2.2521,2.5073,2.3346,2.4371,2.5891,2.406,2.1221,2.3509,2.083,2.7988,3.1591,3.193,3.1981,2.6464,2.7254,2.9586,2.7489,2.4491,2.4508,3.0086,2.8533,2.7147,2.7268,2.9859,2.7465,2.1807,2.3189,2.4825,2.2882,2.4237,2.6914,3.0792,3.0087,2.5616,2.2705,2.9029,2.789,2.3937,2.0713,2.809,2.7016,2.1965,2.2952,2.684,2.5361,1.9377,2.114,2.274,2.4875,2.65,2.5142,2.533,2.4252,2.8295,2.9182,3.1923,2.8918,2.936,2.6991,2.5829,2.5929,2.5479,2.3284,2.3483,2.0255,2.2882,2.5965,2.4107,2.831,2.3836,2.3306,3.0328,2.6046,2.5717,2.5553,1.8713,1.9512,2.7493,3.0709,2.6346,2.5265,2.4638,2.6156,2.281,2.2494,2.5531,2.3667,2.0852,1.9194,2.7098,2.4646,2.4543,2.3578,2.3672,2.1484,2.7643,2.29,3.3716,2.8511,2.8899,2.9155,2.637,2.8032,2.6184,2.5012,2.9567,2.9518,2.3361,2.4834,2.6274,2.7494,2.7075,2.737,3.0314,3.7879,2.6161,2.8617,2.366,1.7715,2.4894,2.7976,2.432,2.4775,2.5872,2.5918,2.2384,2.4461,2.0223,2.2165,3.1586,2.9468,2.4926,2.167,2.2513,2.4064,2.2167,2.1042,2.9985,2.4388,2.1406,2.8136,2.9529,2.9108,3.6814,2.5768,2.281,2.6067,2.9481,3.135,2.4305,2.8454,2.8455,2.8738,2.754,2.5574,2.7933,2.6061,2.8866,2.9957,2.2237,2.5599,2.8053,2.8029,3.1094,2.7233,2.826,2.6922,2.2494,2.5149,2.6651,2.5125,2.3608,3.2091,2.7694,2.8953,2.5239,2.6778,3.2178,3.2193,2.2836,2.4918,2.0658,2.3786,2.4228,2.4958,2.3666,2.7586,2.4821,2.3088,2.97,2.8551,1.8897,2.1357,1.8235,1.8719,2.1598,2.1254,2.3705,1.9418,2.62,2.826,2.7806,2.9141,2.5541,2.2962,2.1058,2.1885,2.3175,2.6128,2.5569,2.5136,2.4152,2.1905,2.861,3.7281,1.7827,2.4699,3.3775,3.3396,2.5406,2.2156,2.1088,2.4311,2.2365,2.475,N
